Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
13680	-416.3141	-427.1147	10.80058	0.073236	0.0107532	0.0601361	0.0179095	0.0110891	0.0277146	0.0511244	0.217564	0.148697	0.150737	0.299009	0.319182	0.0407602	0.0600016	0.075925	0.60587	1.37771	0.543381	0.742694	0.911371	1.09725	1.34645	1.84033	0.4410318	0.4214428	0.0468309	0.00687617	0.0384541	0.0114523	0.00709095	0.0177221	0.0326916	0.139122	0.0950845	0.0963892	0.191202	0.204102	0.0260642	0.0383681	0.0485504	0.303077	0.696923	0.3030765	1.56384
13716	-416.4575	-427.6938	11.23632	0.241217	0.0641386	0.227155	0.0126699	0.0166325	0.0253073	0.0263723	0.111493	0.0550526	0.108356	0.284667	0.359051	0.0179356	0.0423266	0.076021	0.468863	1.50901	0.849242	0.923397	0.975443	1.02518	1.08296	1.17752	0.1181571	0.2977634	0.14458	0.0384433	0.136152	0.00759404	0.00996914	0.0151686	0.015807	0.0668266	0.0329973	0.0649464	0.170623	0.215208	0.0107502	0.0253697	0.0455654	0.28506	0.71494	0.2850602	1.668395
13752	-418.513	-429.8802	11.36716	0.140967	0.0866792	0.103877	0.0717293	0.00989192	0.0249606	0.0337965	0.141942	0.0518418	0.0789613	0.197375	0.177472	0.0241123	0.0369376	0.0329803	0.505301	1.47409	0.49462	0.709407	0.898426	1.11306	1.40963	2.02175	0.5090157	0.3285061	0.116163	0.0714277	0.0855993	0.0591083	0.0081514	0.0205687	0.0278499	0.116967	0.0427201	0.0650678	0.162646	0.146245	0.0198696	0.0304383	0.0271773	0.392157	0.607843	0.3921566	1.213524
13788	-416.1538	-427.6456	11.49178	0.172968	0.0921917	0.102396	0.0151592	0.0121849	0.0473638	0.0227374	0.104997	0.104303	0.156731	0.295057	0.314093	0.00424526	0.0403178	0.0587854	0.453093	1.52412	0.913796	0.956987	0.986377	1.01381	1.04495	1.09434	0.06518303	0.2848952	0.11206	0.0597278	0.0663391	0.00982112	0.00789416	0.0306854	0.0147308	0.0680239	0.0675742	0.101541	0.191157	0.20349	0.00275036	0.0261205	0.038085	0.329274	0.670726	0.3292742	1.543531
13824	-419.4284	-430.8691	11.44072	0.167098	0.0533441	0.0786246	0.0139116	0.042186	0.0179645	0.0076454	0.0581317	0.0944987	0.0784185	0.153927	0.023734	0.211572	0.272515	0.0475143	0.237896	1.73035	0.304296	0.55976	0.834413	1.19845	1.78648	3.28628	0.8602747	0.1317557	0.126486	0.040379	0.0595152	0.0105304	0.0319328	0.0135983	0.00578721	0.044003	0.0715311	0.0593592	0.116515	0.0179656	0.16015	0.206281	0.0359661	0.373225	0.626775	0.3732252	1.321085
13860	-424.6721	-435.6572	10.98515	0.278775	0.138719	0.205227	0.0882301	0.0653787	0.0671685	0.0110852	0.128926	0.171687	0.0135259	0.248827	0.0800755	0.0439371	0.0394447	0.405259	0.275807	1.69402	0.654677	0.813347	0.937579	1.06658	1.22949	1.52747	0.3063017	0.1560288	0.140351	0.0698389	0.103323	0.0444201	0.0329154	0.0338165	0.00558093	0.064909	0.0864372	0.0068097	0.125274	0.0403146	0.0221205	0.0198587	0.204031	0.260476	0.739524	0.2604762	1.986265
13896	-420.7372	-432.297	11.55979	0.162748	0.0603993	0.0907612	0.00853503	0.00800787	0.021249	0.0313403	0.0821826	0.0761961	0.0163653	0.0784611	0.0076622	0.248694	0.168885	0.054104	0.436321	1.54019	0.460207	0.684891	0.888622	1.12534	1.46009	2.17294	0.5611586	0.2714865	0.145885	0.0541411	0.0813571	0.00765068	0.00717814	0.0190473	0.028093	0.0736673	0.0683011	0.0146696	0.0703315	0.00686829	0.222926	0.151386	0.0484981	0.20419	0.79581	0.2041896	1.115591
13932	-423.4196	-434.5941	11.17456	0.0540686	0.0155858	0.0374377	0.00211079	0.0192878	0.00961449	0.00343026	0.0341703	0.00833493	0.0228013	0.0208181	0.0889238	0.0466279	0.0110145	0.0134314	0.371507	1.60231	0.129993	0.369706	0.733127	1.36402	2.70485	7.69273	1.47526	0.2221971	0.139475	0.0402051	0.0965742	0.00544498	0.0497547	0.0248015	0.0088487	0.0881455	0.0215007	0.0588181	0.0537023	0.229388	0.120281	0.0284129	0.0346475	0.441676	0.558324	0.4416759	0.3876575
13968	-422.7529	-434.0607	11.30782	0.0826316	0.0629125	0.0632421	0.0248452	0.00185794	0.0115252	0.0972738	0.200879	0.10255	0.0356921	0.157976	0.0506755	0.346761	0.167593	0.105582	0.409444	1.56595	0.593213	0.775165	0.923619	1.0827	1.29005	1.68573	0.3775876	0.2505724	0.0546507	0.0416089	0.0418269	0.016432	0.0012288	0.00762253	0.0643347	0.132857	0.0678243	0.023606	0.104482	0.0335157	0.22934	0.110842	0.0698293	0.242606	0.757394	0.2426064	1.511996
14004	-422.7556	-433.9402	11.18461	0.0932908	0.0830133	0.0555313	0.0425094	0.0207011	0.00629027	0.0894533	0.0888687	0.0620898	0.0472326	0.0246739	0.0397191	0.262193	0.170554	0.0351424	0.386239	1.58819	0.240629	0.499208	0.805136	1.24203	2.00317	4.15578	1.030011	0.2330614	0.0832015	0.0740355	0.0495257	0.037912	0.0184623	0.00560998	0.079779	0.0792576	0.0553749	0.0421245	0.0220054	0.0354235	0.233837	0.152109	0.0313418	0.394605	0.605395	0.3946047	1.121263
14040	-425.5816	-436.891	11.30945	0.0829108	0.0967468	0.122963	0.0181764	0.0357781	0.164564	0.0249698	0.228139	0.0757903	0.038789	0.313984	0.0312938	0.350283	0.0413756	0.161687	0.244977	1.72356	0.6209	0.792604	0.930052	1.07521	1.26166	1.61056	0.3446038	0.1362115	0.0463849	0.0541256	0.0687926	0.0101689	0.0200162	0.0920663	0.0139695	0.127634	0.0424013	0.0217007	0.17566	0.0175075	0.195968	0.0231478	0.0904566	0.278011	0.721989	0.2780113	1.787451
14076	-423.9351	-435.446	11.51087	0.0656472	0.0860604	0.0928627	0.0125753	0.00510076	0.051667	0.0249758	0.0562416	0.0453321	0.143807	0.0429613	0.0292946	0.239959	0.292032	0.0355234	0.450234	1.52686	0.530239	0.733878	0.907982	1.10134	1.36262	1.88594	0.4587348	0.2825895	0.0536316	0.0703085	0.0758657	0.0102736	0.00416715	0.0422102	0.0204044	0.0459475	0.0370349	0.117485	0.0350979	0.0239327	0.196038	0.238581	0.0290214	0.267169	0.732831	0.2671689	1.22404
14112	-418.0619	-429.4296	11.36766	0.134086	0.0622414	0.103604	0.00990656	0.000871508	0.0406967	0.108795	0.0945418	0.0655418	0.188788	0.0384468	0.105271	0.315159	0.267963	0.0519221	0.292403	1.67811	0.529425	0.733329	0.90777	1.1016	1.36365	1.88884	0.4598461	0.1669849	0.0844459	0.0391989	0.0652486	0.00623904	0.000548866	0.0256303	0.0685176	0.0595414	0.0412775	0.118897	0.0242134	0.0662984	0.198483	0.16876	0.0327	0.343085	0.656915	0.3430854	1.587834
14148	-423.7858	-435.0224	11.23659	0.0176222	0.0113792	0.0820984	0.00807536	0.00325843	0.00931765	0.0104561	0.023273	0.0928502	0.0180935	0.0623721	0.0415627	0.033593	0.0341518	0.088943	0.46786	1.50997	0.177757	0.430664	0.768879	1.3006	2.322	5.62566	1.248985	0.2969375	0.0328132	0.0211886	0.15287	0.0150366	0.00606732	0.0173498	0.0194697	0.0433351	0.17289	0.0336908	0.116139	0.0773913	0.0625514	0.0635918	0.165615	0.289784	0.710216	0.2897842	0.5370469
14184	-419.5168	-430.7462	11.22943	0.104191	0.0815908	0.104407	0.0594382	0.00756144	0.0522369	0.0283311	0.0723856	0.0882149	0.0692825	0.00664023	0.0760097	0.332223	0.258471	0.0171287	0.36914	1.60457	0.360324	0.607852	0.856148	1.16802	1.64514	2.77528	0.7380743	0.2204691	0.0767176	0.0600767	0.0768765	0.0437653	0.00556761	0.0384629	0.0208607	0.0532987	0.0649541	0.0510138	0.00488931	0.0559671	0.244621	0.190317	0.0126122	0.308317	0.691683	0.3083169	1.358112
14220	-418.3199	-429.1399	10.82004	0.216497	0.0935174	0.171929	0.0199851	0.011765	0.0538771	0.00265274	0.177795	0.0316453	0.120619	0.0435369	0.0597514	0.363905	0.473863	0.0838039	0.193242	1.77314	0.350897	0.600044	0.852702	1.17274	1.66655	2.84984	0.757243	0.1044416	0.112458	0.0485768	0.0893073	0.0103811	0.00611123	0.027986	0.00137795	0.0923543	0.0164379	0.0626547	0.0226149	0.0310374	0.189027	0.246144	0.0435312	0.388514	0.611486	0.3885138	1.925144
14256	-417.9464	-428.8634	10.91706	0.161589	0.0410286	0.0868584	0.0466508	0.00167484	0.0262911	0.000212185	0.0607099	0.00249666	0.226864	0.0186181	0.0984632	0.0498787	0.0691071	0.274576	0.560394	1.42129	0.283334	0.540611	0.825401	1.21153	1.84976	3.5294	0.9118818	0.3778573	0.138701	0.0352171	0.0745554	0.040043	0.00143761	0.0225671	0.00018213	0.0521107	0.00214302	0.19473	0.015981	0.0845165	0.0428137	0.0593185	0.235684	0.423328	0.576672	0.4233285	1.165018
14292	-422.245	-431.8516	9.606538	0.0103343	0.00877229	0.0144571	0.00340318	0.000432742	0.00281034	0.000902641	0.00720335	0.00292893	0.0167282	0.00231314	0.012314	0.000775272	0.00464817	0.0201718	0.409685	1.56572	0.0446008	0.219422	0.623005	1.60512	4.55742	22.4211	2.248746	0.2507568	0.0955149	0.0810782	0.13362	0.031454	0.00399963	0.0259747	0.00834269	0.0665772	0.0270707	0.154611	0.0213793	0.113813	0.00716548	0.0429609	0.186439	0.384979	0.615021	0.3849791	0.1081954
14328	-415.1575	-426.7556	11.59815	0.139188	0.00605641	0.110824	0.00660605	0.00229757	0.0310015	0.00376906	0.118552	0.0370028	0.0570968	0.264791	0.22822	0.0606884	0.01661	0.12799	0.421424	1.55447	0.541311	0.741313	0.910842	1.09789	1.34896	1.84737	0.4437915	0.2598088	0.114965	0.00500243	0.0915373	0.00545642	0.00189774	0.0256064	0.00311314	0.0979206	0.0305633	0.0471605	0.218711	0.188503	0.050127	0.0137194	0.105716	0.296821	0.703179	0.2968209	1.210692
14364	-420.4388	-432.171	11.73214	0.0815168	0.0026818	0.0653914	0.017175	0.0011974	0.0219592	0.0152415	0.0700747	0.0384431	0.0295959	0.144918	0.130579	0.00473036	0.00431349	0.0938933	0.250423	1.71834	0.208441	0.465443	0.787736	1.26946	2.14849	4.79752	1.133843	0.1396626	0.112949	0.0037159	0.090606	0.0237977	0.00165911	0.0304266	0.0211186	0.0970952	0.0532667	0.041008	0.200797	0.18093	0.00655437	0.00597675	0.130098	0.440359	0.559641	0.440359	0.721711
14400	-414.5683	-425.9302	11.3619	0.149682	0.00466136	0.189613	0.00710919	0.0145567	0.052109	0.0644875	0.186778	0.0725924	0.0352253	0.293834	0.252722	0.0583303	0.113254	0.150132	0.341817	1.63076	0.678771	0.827811	0.942749	1.06073	1.20801	1.47325	0.2801685	0.2008726	0.0909874	0.0028335	0.11526	0.00432146	0.00884859	0.0316755	0.0392	0.113537	0.0441268	0.0214124	0.178613	0.153622	0.0354573	0.068844	0.0912608	0.355963	0.644037	0.3559632	1.645088
14436	-419.7603	-431.0969	11.33664	0.068329	0.0797978	0.111693	0.0208817	0.00875927	0.0214573	0.0261436	0.0826517	0.167634	0.159382	0.0347768	0.24641	0.00798354	0.0620413	0.018689	0.421138	1.55474	0.324802	0.57785	0.842735	1.18661	1.73055	3.0788	0.8131187	0.259587	0.0611922	0.0714631	0.100027	0.0187006	0.00784439	0.0192161	0.023413	0.0740189	0.150125	0.142735	0.0311444	0.220673	0.00714967	0.0555612	0.016737	0.357592	0.642408	0.3575924	1.116629
14472	-420.4834	-431.2641	10.78066	0.105082	0.00520984	0.19673	0.0439433	0.014603	0.0335868	0.0580391	0.104913	0.0564749	0.354505	0.0978476	0.334088	0.0179067	0.0637784	0.0600483	0.209347	1.75771	0.166814	0.417523	0.761481	1.31323	2.39508	5.99471	1.294928	0.1141396	0.0679369	0.00336823	0.127189	0.02841	0.00944104	0.0217143	0.0375232	0.0678276	0.0365119	0.229193	0.0632599	0.215993	0.0115769	0.0412337	0.0388221	0.364445	0.635555	0.3644448	1.546755
14508	-421.2895	-432.1758	10.88625	0.0517656	0.0188377	0.0743669	0.0380971	0.0549434	0.0170865	0.0640997	0.0786178	0.124324	0.177426	0.0653265	0.23744	0.0839526	0.0726635	0.313	0.424112	1.55189	0.320282	0.573914	0.840939	1.18915	1.74242	3.12225	0.823252	0.2619	0.0351681	0.0127978	0.0505228	0.0258821	0.0373271	0.0116081	0.0435476	0.0534108	0.0844623	0.120538	0.044381	0.16131	0.0570351	0.0493656	0.212644	0.357558	0.642442	0.357558	1.471946
14544	-417.8684	-429.0009	11.13248	0.165086	0.0282641	0.0838589	0.0590572	0.0220613	0.010415	0.0170338	0.109042	0.177457	0.0380063	0.221438	0.26213	0.0442146	0.0565188	0.0856744	0.471617	1.50637	0.43411	0.665666	0.880763	1.13538	1.50225	2.30356	0.60337	0.300037	0.119605	0.0204774	0.0607559	0.0427871	0.0159834	0.00754571	0.012341	0.0790014	0.128568	0.0275357	0.160432	0.189914	0.0320336	0.040948	0.0620713	0.409573	0.590427	0.4095728	1.380258
14580	-418.7434	-429.3634	10.61994	0.142083	0.108826	0.221357	0.0301415	0.0464761	0.00657965	0.00576884	0.175055	0.115856	0.0413543	0.418576	0.410884	0.0551046	0.105105	0.187707	0.466415	1.51135	0.812189	0.903524	0.968844	1.03216	1.10678	1.23124	0.150414	0.295749	0.0686103	0.0525507	0.10689	0.014555	0.0224428	0.00317723	0.0027857	0.0845318	0.0559455	0.0199695	0.202126	0.198411	0.0266093	0.050754	0.0906415	0.289363	0.710637	0.2893632	2.070874
14616	-418.976	-430.3332	11.35718	0.0744476	0.0213584	0.0815493	0.0127857	0.0200683	0.00420323	0.00560803	0.0712498	0.0452425	0.0391907	0.0317298	0.0962685	0.000327831	0.118596	0.020279	0.458955	1.5185	0.214294	0.471772	0.791062	1.26412	2.11967	4.66648	1.113819	0.2896487	0.115799	0.0332217	0.126845	0.0198875	0.031215	0.00653788	0.00872297	0.110825	0.0703721	0.0609588	0.0493538	0.14974	0.000509922	0.184469	0.0315428	0.343313	0.656687	0.343313	0.6429045
14652	-420.5705	-431.4818	10.91125	0.179751	0.0511375	0.121276	0.0129941	0.0353959	0.0417863	0.0681257	0.138922	0.029604	0.0919104	0.0988396	0.35044	0.0113278	0.244399	0.0337473	0.306942	1.66418	0.254212	0.512758	0.811891	1.23169	1.95024	3.93373	0.9903064	0.1767552	0.119068	0.0338736	0.0803335	0.00860735	0.0234463	0.0276794	0.0451266	0.092022	0.0196098	0.0608817	0.0654716	0.232132	0.00750356	0.16189	0.0223543	0.312867	0.687133	0.3128669	1.509655
14688	-422.0976	-433.2438	11.14619	0.139127	0.057569	0.138757	0.0170343	0.11057	0.00617013	0.0761776	0.0838702	0.0133147	0.146361	0.0870488	0.400858	0.0707996	0.319749	0.0747513	0.466018	1.51173	0.859454	0.928796	0.977219	1.02331	1.07666	1.16353	0.1095142	0.2954232	0.0798589	0.0330447	0.0796466	0.00977771	0.0634672	0.00354166	0.043726	0.0481416	0.00764267	0.0840116	0.0499661	0.230093	0.040639	0.183536	0.0429073	0.28902	0.71098	0.2890203	1.742157
14724	-424.3465	-434.9016	10.55508	0.28339	0.0267183	0.0716329	0.0659196	0.020726	0.0400712	0.0348086	0.302971	0.170087	0.11609	0.0219654	0.124074	0.067203	0.427981	0.309204	0.452042	1.52513	0.732611	0.859208	0.953762	1.04848	1.16386	1.36498	0.2249762	0.2840463	0.136059	0.0128278	0.0343919	0.0316489	0.00995081	0.0192387	0.0167121	0.14546	0.0816612	0.0557363	0.0105459	0.0595697	0.032265	0.205479	0.148453	0.379265	0.620735	0.379265	2.082842
14760	-424.8831	-436.6833	11.80017	0.0572437	0.0619889	0.197083	0.0120219	0.0150206	0.0291298	0.0364074	0.0755757	0.0457299	0.0283412	0.120168	0.0181114	0.00461484	0.0282968	0.117285	0.34031	1.6322	0.341259	0.591949	0.849096	1.17772	1.68934	2.93033	0.7773811	0.1998101	0.0675827	0.0731849	0.232678	0.0141932	0.0177335	0.034391	0.0429831	0.0892256	0.0539893	0.03346	0.141872	0.0213826	0.00544834	0.0334076	0.138468	0.293643	0.706357	0.293643	0.8470178
14796	-424.1741	-435.5627	11.38857	0.0605904	0.0298448	0.0811326	0.0045164	0.0119568	0.00378016	0.045303	0.0224372	0.0129165	0.0521716	0.0371599	0.0322968	0.0197022	0.115047	0.0861274	0.390144	1.58445	0.182464	0.436189	0.771943	1.29543	2.29258	5.48052	1.230085	0.2359737	0.0985238	0.0485295	0.131927	0.00734395	0.0194425	0.00614677	0.0736655	0.0364843	0.0210031	0.0848343	0.0604243	0.0525166	0.032037	0.187073	0.140048	0.528566	0.471434	0.5285663	0.6149826
14832	-421.1223	-432.4404	11.31811	0.129413	0.0184912	0.126202	0.000283293	0.00375842	0.0279833	0.0161002	0.0783474	0.0915099	0.107521	0.0183616	0.0362018	0.00995039	0.0789645	0.125441	0.497326	1.48173	0.276807	0.534501	0.822479	1.21584	1.8709	3.61262	0.9287346	0.3216538	0.149003	0.0212903	0.145305	0.000326176	0.00432733	0.0322191	0.0185373	0.090207	0.105362	0.123797	0.021141	0.0416817	0.0114566	0.0909174	0.144429	0.333811	0.666189	0.3338111	0.8685297
14868	-423.1244	-434.2718	11.14737	0.0485463	0.0860936	0.243311	0.00181281	0.00341209	0.0183326	0.00117095	0.0148562	0.0812185	0.172419	0.0586394	0.156377	0.0179099	0.0135942	0.0784322	0.377399	1.59666	0.185746	0.439998	0.77404	1.29192	2.27274	5.38368	1.217195	0.2265193	0.0487351	0.0864284	0.244258	0.00181986	0.00342536	0.0184039	0.0011755	0.014914	0.0815344	0.17309	0.0588674	0.156985	0.0179796	0.0136471	0.0787373	0.336882	0.663118	0.3368818	0.996126
14904	-421.651	-432.7868	11.13581	0.0712525	0.185302	0.0909378	0.0469763	0.00919125	0.0147668	0.0111864	0.0625279	0.0240735	0.198714	0.0139973	0.0223958	0.272031	0.0889032	0.0705452	0.414735	1.56088	0.268081	0.526216	0.818481	1.22178	1.90036	3.73021	0.9518944	0.2546352	0.0602404	0.156664	0.0768834	0.0397161	0.00777075	0.0124846	0.00945753	0.0528642	0.020353	0.168003	0.011834	0.0189345	0.229989	0.0751633	0.0596425	0.357567	0.642433	0.3575675	1.182802
14940	-419.485	-430.7822	11.29721	0.142471	0.0333406	0.0699859	0.0166296	0.00627441	0.0164889	0.0350295	0.0408285	0.0167951	0.0278412	0.180968	0.0275608	0.00127055	0.0596448	0.134165	0.272548	1.69714	0.133195	0.37412	0.735847	1.35898	2.67294	7.50776	1.457662	0.1539012	0.176043	0.0411972	0.0864778	0.0205483	0.00775295	0.0203744	0.043284	0.0504496	0.0207527	0.0344018	0.223612	0.0340554	0.00156995	0.0736998	0.165781	0.323971	0.676029	0.3239712	0.8092937
14976	-417.5821	-429.197	11.61487	0.0899517	0.0269735	0.129364	0.0126135	0.000629538	0.0333953	0.0693718	0.105636	0.0766752	0.0600636	0.264845	0.100893	0.0181247	0.0776031	0.264665	0.392045	1.58262	0.624659	0.794941	0.930907	1.07422	1.25796	1.60087	0.3402392	0.2373968	0.067592	0.0202685	0.0972075	0.0094781	0.00047305	0.025094	0.0521277	0.0793772	0.0576156	0.0451333	0.199011	0.0758137	0.0136193	0.0583129	0.198876	0.293449	0.706551	0.2934492	1.330805
15012	-419.7414	-430.6929	10.95146	0.13719	0.0126659	0.111604	0.00727293	0.0563768	0.0319834	0.0642344	0.205964	0.066718	0.347659	0.0446481	0.038716	0.273031	0.0334779	0.0793163	0.679818	1.30684	0.731135	0.858364	0.953469	1.0488	1.16501	1.36774	0.2264337	0.4985248	0.090803	0.00838323	0.0738679	0.00481378	0.0373144	0.021169	0.0425152	0.136323	0.044159	0.230107	0.0295515	0.0256252	0.180713	0.0221582	0.0524975	0.340183	0.659817	0.3401827	1.510858
15048	-423.5237	-434.6164	11.09267	0.200922	0.134411	0.168183	0.00695503	0.0427585	0.0272356	0.0604276	0.117629	0.257223	0.304615	0.0668364	0.113741	0.192073	0.0350031	0.147974	0.319952	1.65171	0.692787	0.836104	0.945685	1.05743	1.19602	1.44344	0.2653894	0.185638	0.107102	0.0716483	0.0896505	0.0037074	0.0227925	0.014518	0.0322111	0.0627023	0.137113	0.162376	0.0356273	0.0606297	0.102385	0.0186585	0.078878	0.470374	0.529626	0.4703745	1.875986
15084	-417.0797	-427.76	10.68027	0.142235	0.0147726	0.170372	0.0204002	0.0207207	0.034206	0.0020038	0.104777	0.0274495	0.0280777	0.4019	0.100658	0.0752832	0.230312	0.347799	0.626199	1.35823	0.655392	0.81378	0.937734	1.0664	1.22883	1.5258	0.3055126	0.441832	0.0826483	0.00858388	0.0989981	0.0118539	0.0120401	0.019876	0.00116434	0.0608826	0.01595	0.0163151	0.233532	0.058489	0.0437448	0.133827	0.202095	0.331508	0.668492	0.331508	1.720965
15120	-414.176	-424.7808	10.60481	0.158481	0.0165786	0.146497	0.00662116	0.00118092	0.0573036	0.0227184	0.189921	0.15233	0.0580866	0.315942	0.030702	0.111364	0.145878	0.469454	0.457233	1.52015	0.526479	0.731336	0.906999	1.10254	1.36736	1.89941	0.4638804	0.2882484	0.0841616	0.00880408	0.0777972	0.00351617	0.000627128	0.0304311	0.0120646	0.100858	0.0808949	0.0308469	0.167781	0.0163043	0.0591402	0.0774688	0.249304	0.356153	0.643847	0.3561533	1.883058
15156	-415.5544	-426.7803	11.22588	0.074696	0.0094253	0.075865	0.00177132	0.00551648	0.0124302	0.0390868	0.126684	0.0595982	0.0568952	0.268486	0.0329182	0.0906761	0.13009	0.234785	0.239271	1.72903	0.191343	0.446415	0.777544	1.2861	2.24007	5.22621	1.195729	0.1326183	0.0612802	0.00773247	0.0622393	0.00145318	0.0045257	0.0101977	0.0320666	0.103931	0.0488941	0.0466766	0.220265	0.0270059	0.0743903	0.106725	0.192617	0.373336	0.626664	0.3733363	1.218925
15192	-419.3325	-430.6244	11.29194	0.130254	0.00230248	0.0679176	0.000246772	0.00135175	0.0149805	0.00851086	0.119246	0.0380702	0.0276454	0.126968	0.0131913	0.0144986	0.0473922	0.161016	0.513334	1.46639	0.251297	0.509882	0.810468	1.23385	1.96124	3.97936	0.9986451	0.3354805	0.168376	0.00297636	0.0877951	0.000318995	0.00174737	0.0193649	0.0110017	0.154146	0.0492123	0.0357364	0.164128	0.017052	0.0187419	0.0612625	0.20814	0.466133	0.533867	0.4661327	0.7735918
15228	-423.4458	-434.1386	10.69277	0.038759	0.00692055	0.0800055	0.00123107	0.00606827	0.0106863	0.00940776	0.0416233	0.0702357	0.0542594	0.130733	0.0448995	0.00732024	0.103438	0.156867	0.594736	1.38838	0.133916	0.375107	0.736451	1.35786	2.66591	7.46734	1.453758	0.4105193	0.0508345	0.00907668	0.104932	0.00161462	0.00795886	0.0140156	0.0123388	0.0545912	0.0921179	0.0711641	0.171463	0.058888	0.00960088	0.135664	0.20574	0.450343	0.549657	0.4503427	0.7624547
15264	-419.5414	-430.7396	11.19815	0.192786	0.0185499	0.0714859	0.013056	0.0244644	0.0344658	0.00399834	0.130787	0.148607	0.283544	0.236115	0.0289938	0.00654034	0.0721443	0.260688	0.402832	1.57229	0.513873	0.722743	0.903661	1.10661	1.38362	1.946	0.4814036	0.2455329	0.126316	0.0121541	0.0468384	0.00855447	0.0160294	0.0225824	0.00261976	0.0856928	0.0973687	0.185781	0.154705	0.0189971	0.0042853	0.0472697	0.170806	0.260956	0.739044	0.2609564	1.526225
15300	-417.0578	-428.209	11.15119	0.205547	0.077928	0.0941625	0.00326486	0.0119975	0.0295285	0.0723354	0.144974	0.156043	0.0587958	0.478505	0.0129159	0.0368995	0.119253	0.411615	0.323018	1.64877	0.818656	0.907025	0.970014	1.03091	1.10251	1.22151	0.1446801	0.1877506	0.107404	0.0407198	0.0492028	0.00170599	0.00626907	0.0154296	0.0377974	0.0757534	0.0815371	0.0307226	0.250033	0.00674895	0.0192811	0.0623134	0.215081	0.351519	0.648481	0.3515192	1.913764
15336	-421.9533	-433.1764	11.22311	0.162234	0.00433385	0.103283	0.0105382	0.0142844	0.0315284	0.0402764	0.0655207	0.0427444	0.0156201	0.169315	0.0396592	0.00428869	0.0398609	0.122777	0.424336	1.55168	0.199054	0.455099	0.782232	1.27839	2.19732	5.02376	1.167163	0.2620745	0.18728	0.00500292	0.119228	0.0121651	0.0164896	0.0363958	0.0464943	0.0756358	0.0493433	0.0180316	0.195454	0.0457818	0.00495078	0.0460146	0.141732	0.305182	0.694818	0.3051821	0.8662653
15372	-413.71	-425.1791	11.46908	0.105306	0.0149421	0.102322	0.00197216	0.00294737	0.0138926	0.0172663	0.0835475	0.053029	0.028362	0.126553	0.0249355	0.0214177	0.0829371	0.168176	0.420693	1.55517	0.271042	0.529042	0.819849	1.21974	1.89021	3.68947	0.9439541	0.2592415	0.124239	0.0176286	0.120718	0.00232674	0.00347729	0.0163904	0.0203707	0.0985688	0.0625634	0.0334613	0.149307	0.0294187	0.0252684	0.0978487	0.198413	0.286571	0.713429	0.2865705	0.8476055
15408	-418.4746	-429.2874	10.81275	0.209431	0.0323146	0.162683	0.00331896	0.0495516	0.00610595	0.100687	0.102924	0.0463896	0.156107	0.25035	0.0871459	0.0371832	0.45027	0.0571316	0.533561	1.447	0.659527	0.81628	0.938632	1.06538	1.22507	1.51624	0.3009645	0.3533714	0.119566	0.0184487	0.0928773	0.00189482	0.0282895	0.00348594	0.0574831	0.0587602	0.0264842	0.089123	0.142927	0.0497524	0.0212282	0.257063	0.0326169	0.324495	0.675505	0.3244949	1.751594
